,Tahun,Comments,preprocessed,tokenize_text,label,score
1848,2023,  boleh dong kakak dibantu,kakak bantu,"['kakak', 'bantu']",negatif,-1
1849,2023,Hadir bang will,hadir bang wil,"['hadir', 'bang', 'wil']",negatif,-1
1850,2023,Kak willie aku mau sepeda listrik??,kak willie sepeda listrik wajah menang,"['kak', 'willie', 'sepeda', 'listrik', 'wajah', 'menang']",negatif,-1
1851,2023,  emang lawak dia kak??,lawak kak wajah gembira urai air mata,"['lawak', 'kak', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1852,2023,kk mau hp dong buat anak saya.??,hp anak wajah menang,"['hp', 'anak', 'wajah', 'menang']",negatif,-1
1853,2023,Buset dr aja klang kabut soal tulang manusia,buset klang kabut tulang manusia,"['buset', 'klang', 'kabut', 'tulang', 'manusia']",negatif,-1
1854,2023,"Ksih pertanyaan ke saya saja ka,soal nya ka richard uang nya udh bnyk ??",kasih kak nya kak richard uang nya wajah senyum dengan air mata,"['kasih', 'kak', 'nya', 'kak', 'richard', 'uang', 'nya', 'wajah', 'senyum', 'dengan', 'air', 'mata']",negatif,-1
1855,2023,Agar silaturahmi tidak terputus adakah 100 ribu,silaturahmi putus ada ribu,"['silaturahmi', 'putus', 'ada', 'ribu']",negatif,-1
1856,2023,Banyak banget komentar yang bermuka dua ??,banget komentar muka wajah gembira urai air mata,"['banget', 'komentar', 'muka', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1857,2023,Saya kak pliss??,kak plis wajah menang keras,"['kak', 'plis', 'wajah', 'menang', 'keras']",negatif,-1
1858,2023,Datng ke kota saya mas NTB sumbawa,datng kota mas ntb sumbawa,"['datng', 'kota', 'mas', 'ntb', 'sumbawa']",negatif,-1
1859,2023,  aku bang plisss??,bang plis wajah menang,"['bang', 'plis', 'wajah', 'menang']",negatif,-1
1860,2023,Kau pilih saya dari Lombok bisa nggak dikirimin iPhone se sebenarnya saya itu nggak kaya saya itu bapak saya itu kerja bengkel Mama saya udah nggak ada,kau pilih lombok dikirimin iphone kayak kerja bengkel mama,"['kau', 'pilih', 'lombok', 'dikirimin', 'iphone', 'kayak', 'kerja', 'bengkel', 'mama']",negatif,-1
1861,2023,Ka aku juga duda follow titok dan Instagram ka ??,kak duda follow titok instagram kak wajah menang,"['kak', 'duda', 'follow', 'titok', 'instagram', 'kak', 'wajah', 'menang']",negatif,-1
1862,2023,Aku ka mau iPhone 15 pro buat aku ??,kak iphone pro wajah senyum lebar mata hati,"['kak', 'iphone', 'pro', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-1
1863,2024,Bagi iPad iPhone kak??,ipad iphone kak wajah senyum lebar mata hati,"['ipad', 'iphone', 'kak', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-1
1864,2024,"TIK TOK MULU, JANGAN DI POST DI IG BANG BIKIN ORANG BERHARAP AJA EMM",tik tok mulu post ig bang bikin orang harap em,"['tik', 'tok', 'mulu', 'post', 'ig', 'bang', 'bikin', 'orang', 'harap', 'em']",negatif,-1
1865,2024,Bagi dong??,wajah senyum lebar mata hati,"['wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-1
1866,2024,Mau donk bg??,bang wajah gembira urai air mata,"['bang', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1867,2024,"Kak wili mau iPhone dong udah follow Dari HP Baru ,sampai HP rusak,Dan Sekarang HP bapak",kak wili iphone follow hp hp rusak hp,"['kak', 'wili', 'iphone', 'follow', 'hp', 'hp', 'rusak', 'hp']",negatif,-1
1868,2024,Bagi bagi sapi bg willi??,sapi bang willi api,"['sapi', 'bang', 'willi', 'api']",negatif,-1
1869,2024,Bagi cara ngontenya dong will??,ngontenya wil wajah senyum lebar mata hati,"['ngontenya', 'wil', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-1
1870,2024,  bang tolongin gua ??,bang tolongin gua wajah menang keras,"['bang', 'tolongin', 'gua', 'wajah', 'menang', 'keras']",negatif,-1
1871,2024,Yaaa kalo dapet ya buat  tambahan beli rombong buat punya usaha sendiri ga ikut sodara,ya kalo ya tambah beli rombong usaha sodara,"['ya', 'kalo', 'ya', 'tambah', 'beli', 'rombong', 'usaha', 'sodara']",negatif,-1
1872,2024,Denpasar hadir,denpasar hadir,"['denpasar', 'hadir']",negatif,-1
1873,2024,dapet nih gua ??,nih gua wajah gembira urai air mata,"['nih', 'gua', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1874,2024,Bang Billy saya mau dong iphone-nya lagi dong ke kota Padang alamat saya,bang billy iphonenya kota padang alamat,"['bang', 'billy', 'iphonenya', 'kota', 'padang', 'alamat']",negatif,-1
1875,2024,Kak Wili aku pengen motor tapi enggak punya uang aku udah follow KK . Semoga di bales . Salam dari Bangka Belitung,kak wili pengin motor uang follow moga balas salam bangka belitung,"['kak', 'wili', 'pengin', 'motor', 'uang', 'follow', 'moga', 'balas', 'salam', 'bangka', 'belitung']",negatif,-1
1876,2024,Itu pacar lu,pacar lu,"['pacar', 'lu']",negatif,-1
1877,2024,Kak Willie aku mau iPhone terserah iPhone berapa,kak willie iphone serah iphone,"['kak', 'willie', 'iphone', 'serah', 'iphone']",negatif,-1
1878,2024,Coba willi bisa gk ngubah vilmei tertutup dan berhijab  ,coba willi ngubah vilmei tutup hijab,"['coba', 'willi', 'ngubah', 'vilmei', 'tutup', 'hijab']",negatif,-1
1879,2024,Kak wil hp 1dong??,kak wil hp dong wajah gembira urai air mata,"['kak', 'wil', 'hp', 'dong', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1880,2024,Hadir kk dri karimun,hadir karimun,"['hadir', 'karimun']",negatif,-1
1881,2024,Ka willy  kapan ya aku dapet hadia??,kak willy ya hadia wajah menang,"['kak', 'willy', 'ya', 'hadia', 'wajah', 'menang']",negatif,-1
1882,2024,Itu kya bukan pk ganjar dh,kaya pakai ganjar dah,"['kaya', 'pakai', 'ganjar', 'dah']",negatif,-1
1883,2024,Hadir  dari luawu utara aku mau,hadir luawu utara,"['hadir', 'luawu', 'utara']",negatif,-1
1884,2024,Bismillah...kak willie bantu buat modal usaha dong....,bismillah kak willie bantu modal usaha,"['bismillah', 'kak', 'willie', 'bantu', 'modal', 'usaha']",negatif,-1
1885,2024,Mau juga dong di bantu,bantu,['bantu'],negatif,-1
1886,2024,"Bismillahirrahmanirrahim kak aqu mau beli susu sama pempes buat anak saya kak,, semoga ada rezeki saya disini ya kak",bismillahirrahmanirrahim kak beli susu pempes anak kak moga rezeki ya kak,"['bismillahirrahmanirrahim', 'kak', 'beli', 'susu', 'pempes', 'anak', 'kak', 'moga', 'rezeki', 'ya', 'kak']",negatif,-1
1887,2024,  betul mirip bgt??,banget wajah gembira urai air mata,"['banget', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1888,2024,Iti ajies bukan si???,iti ajies sih wajah gembira urai air mata,"['iti', 'ajies', 'sih', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1889,2024,Kak wili bagi I-Phone donk 1 aja jangan banyak2 chet WA yaa kak semoga di balas 085820935306 aku uda folow ig kak ama yutub kakak,kak wili iphone banyakbanyak chet wa ya kak moga balas folow ig kak yutub kakak,"['kak', 'wili', 'iphone', 'banyakbanyak', 'chet', 'wa', 'ya', 'kak', 'moga', 'balas', 'folow', 'ig', 'kak', 'yutub', 'kakak']",negatif,-1
1890,2024,Bang wili bantu aku,bang wili bantu,"['bang', 'wili', 'bantu']",negatif,-1
1891,2024,Pak Anis mirip bgt??,anis banget wajah dengan mulut buka,"['anis', 'banget', 'wajah', 'dengan', 'mulut', 'buka']",negatif,-1
1892,2024,itu inggak di kabulin permintaan nya tu,inggak kabulin minta nya,"['inggak', 'kabulin', 'minta', 'nya']",negatif,-1
1893,2024,"Jngn di bantu, pemabuk",bantu mabuk,"['bantu', 'mabuk']",negatif,-1
1894,2024,"  Betul,teguran",tegur,['tegur'],negatif,-1
1895,2024,  heh ojok ngono??,heh ojok ngono wajah menang,"['heh', 'ojok', 'ngono', 'wajah', 'menang']",negatif,-1
1896,2024,""" mana kak"" ??",kak wajah menang keras,"['kak', 'wajah', 'menang', 'keras']",negatif,-1
1897,2024,Bantu kak Willy agar bisa main lagi,bantu kak willy main,"['bantu', 'kak', 'willy', 'main']",negatif,-1
1898,2024,karena miras semua berubah??,miras ubah wajah menang,"['miras', 'ubah', 'wajah', 'menang']",negatif,-1
1899,2024,"will gw mau pc gaming dong will, pc gw rusak wil",wil gue pc gaming wil pc gue rusak wil,"['wil', 'gue', 'pc', 'gaming', 'wil', 'pc', 'gue', 'rusak', 'wil']",negatif,-1
1900,2024,Bang boleh minta iPhone g ??,bang iphone wajah menang,"['bang', 'iphone', 'wajah', 'menang']",negatif,-1
1901,2024,  apa coba ????,coba wajah gembira urai air mata wajah gembira urai air mata,"['coba', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1902,2024,Kabulin permintaan pertama tadi kak wil,kabulin minta kak wil,"['kabulin', 'minta', 'kak', 'wil']",negatif,-1
1903,2024,Mesti bang meiga ga bisa liat tapi masih bisa aja ngelawak??,mesti bang meiga lihat lawak wajah gembira urai air mata,"['mesti', 'bang', 'meiga', 'lihat', 'lawak', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1904,2024,Kk wille itu kurnia meiga kk kiper tinnas indonesia??,wille kurnia meiga kiper tinnas indonesia wajah senyum lebar mata hati,"['wille', 'kurnia', 'meiga', 'kiper', 'tinnas', 'indonesia', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-1
1905,2024,udh ga respect bro ??,respect bro wajah menang,"['respect', 'bro', 'wajah', 'menang']",negatif,-1
1906,2024,"Lain yg dipinta, lain yang dikabulin. Permintaan dia pengen ngelihat lg tu...... Bantuin katanya kaya......",pinta dikabulin minta pengin bantuin kayak,"['pinta', 'dikabulin', 'minta', 'pengin', 'bantuin', 'kayak']",negatif,-1
1907,2024,Ketemu nih yg sama sama suka drama,ketemu nih suka drama,"['ketemu', 'nih', 'suka', 'drama']",negatif,-1
1908,2024,  pasti ??,wajah senyum lebar mata hati,"['wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-1
1909,2024, .07 jngan ngarepp a??,harap a wajah gembira urai air mata,"['harap', 'a', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1910,2024,  hee iyaa itu dari Indonesia ada itu ??,he iya indonesia wajah gembira urai air mata,"['he', 'iya', 'indonesia', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1911,2024, .k KERJA DULU TERUS BELI,ke kerja beli,"['ke', 'kerja', 'beli']",negatif,-1
1912,2024,Kalo ka wilie sultan beliin aku iphone ka,kalo kak wilie sultan belikan iphone kak,"['kalo', 'kak', 'wilie', 'sultan', 'belikan', 'iphone', 'kak']",negatif,-1
1913,2024,enak bgtt jadi pengen ????,enak banget pengin wajah menang wajah menang,"['enak', 'banget', 'pengin', 'wajah', 'menang', 'wajah', 'menang']",negatif,-1
1914,2024,Bag mau dg??,bag wajah dengan mulut buka,"['bag', 'wajah', 'dengan', 'mulut', 'buka']",negatif,-1
1915,2024,"Tuh gue follow semngat lagi bang, jangan lupa give hp buat belajar",tuh gue follow semangat bang lupa give hp ajar,"['tuh', 'gue', 'follow', 'semangat', 'bang', 'lupa', 'give', 'hp', 'ajar']",negatif,-1
1916,2024,Kk jagan ngemis kk??,jagan ngemis wajah menang,"['jagan', 'ngemis', 'wajah', 'menang']",negatif,-1
1917,2024,  betul tidak??,wajah gembira urai air mata,"['wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1918,2024,Yg ngemis kyk gk punya rumah kak wili????,ngemis kayak rumah kak wili lipat tangan lipat tangan,"['ngemis', 'kayak', 'rumah', 'kak', 'wili', 'lipat', 'tangan', 'lipat', 'tangan']",negatif,-1
1919,2024,  ??,wajah menang,"['wajah', 'menang']",negatif,-1
1920,2024,Maaf  kan marika,maaf marika,"['maaf', 'marika']",negatif,-1
1921,2024,Udah Berhenti aja gak peduli gua??,henti peduli gua moa,"['henti', 'peduli', 'gua', 'moa']",negatif,-1
1922,2024,Truslah berbagi untk org2 yg membutuhkan semoga Tuhan sllu memberkati ????,truslah bagi orangorang butuh moga tuhan kati lipat tangan lipat tangan,"['truslah', 'bagi', 'orangorang', 'butuh', 'moga', 'tuhan', 'kati', 'lipat', 'tangan', 'lipat', 'tangan']",negatif,-1
1923,2024,  pisui min??,pisui min wajah gembira urai air mata,"['pisui', 'min', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1924,2024,"Lu nya bang yg, gk mikir",lu nya bang mikir,"['lu', 'nya', 'bang', 'mikir']",negatif,-1
1925,2024,PLISSS KAK WILII??,plis kak wili wajah menang keras,"['plis', 'kak', 'wili', 'wajah', 'menang', 'keras']",negatif,-1
1926,2024,Kak wilie aku pengen ke rumah kak willie mau kekolam renang yg ada hadiahnya di rumah kak willie ????,kak wilie pengin rumah kak willie kolam renang hadiah rumah kak willie wajah memelas wajah memelas,"['kak', 'wilie', 'pengin', 'rumah', 'kak', 'willie', 'kolam', 'renang', 'hadiah', 'rumah', 'kak', 'willie', 'wajah', 'memelas', 'wajah', 'memelas']",negatif,-1
1927,2024,Belum sah jangan deket deketan ??,sah deketan wajah gembira urai air mata,"['sah', 'deketan', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1928,2024,Ka ko orang lain Mulu yang dpt iPhone aku juga mau,kak orang mulu iphone,"['kak', 'orang', 'mulu', 'iphone']",negatif,-1
1929,2024,Ka willi bantu saya,kak willi bantu,"['kak', 'willi', 'bantu']",negatif,-1
1930,2024,Bang wyly??,bang wyly wajah menang,"['bang', 'wyly', 'wajah', 'menang']",negatif,-1
1931,2024,Bang please baca dm ku dong,bang please baca dm ku,"['bang', 'please', 'baca', 'dm', 'ku']",negatif,-1
1932,2024,"Gemoy kan dah menang,,,bagi2 angpao dong kak will",gemoy deh menang bagibagi angpao kak wil,"['gemoy', 'deh', 'menang', 'bagibagi', 'angpao', 'kak', 'wil']",negatif,-1
1933,2024,BANG DI PEKANBARU PAK PRABOWO MENANGG,bang pekanbaru prabowo menang,"['bang', 'pekanbaru', 'prabowo', 'menang']",negatif,-1
1934,2024,Masukin ke academi km will,pasuk academi wil,"['pasuk', 'academi', 'wil']",negatif,-1
1935,2024,Kaa willli ada lowongan kerja ngga??,kak willi lowong kerja wajah gembira urai air mata,"['kak', 'willi', 'lowong', 'kerja', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1936,2024,Follow tasik hadir,follow tasik hadir,"['follow', 'tasik', 'hadir']",negatif,-1
1937,2024,  ehh iya kak ??,eh iya kak wajah senyum lebar mata hati,"['eh', 'iya', 'kak', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-1
1938,2024,Ikut terharu?????????????,haru wajah senyum dengan air mata wajah senyum dengan air mata hati merah hati merah hati merah,"['haru', 'wajah', 'senyum', 'dengan', 'air', 'mata', 'wajah', 'senyum', 'dengan', 'air', 'mata', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",negatif,-1
1939,2024,Backsound by bestie??,backsound by bestie wajah gembira urai air mata,"['backsound', 'by', 'bestie', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1940,2024,I dikirain temennya yg pacarnya,i dikirain teman pacar,"['i', 'dikirain', 'teman', 'pacar']",negatif,-1
1941,2024,  ??,wajah gembira urai air mata,"['wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1942,2024,Kpn yah bisa hdirinn??,ya hdirin wajah gembira urai air mata,"['ya', 'hdirin', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1943,2024,22 th.. Angkah kembar saat nya bersanding d pelaminan,angkah kembar nya sanding pelamin,"['angkah', 'kembar', 'nya', 'sanding', 'pelamin']",negatif,-1
1944,2024,Wil bantu wil,wil bantu wil,"['wil', 'bantu', 'wil']",negatif,-1
1945,2024,24 kek nya umur kk wilie,kayak nya umur wilie,"['kayak', 'nya', 'umur', 'wilie']",negatif,-1
1946,2024,22 tahun 4 hari??,wajah gembira urai air mata,"['wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1947,2024,Pasti HBS ratusan juta kalo ai pengen juga datang tapi malu Sama kaka Williem enga punya baju bagus??,habis ratus juta kalo ai pengin malu kakak williem enga baju bagus wajah gembira urai air mata,"['habis', 'ratus', 'juta', 'kalo', 'ai', 'pengin', 'malu', 'kakak', 'williem', 'enga', 'baju', 'bagus', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
1948,2024,200 jt an sih keknya bang,juta an sih kayak bang,"['juta', 'an', 'sih', 'kayak', 'bang']",negatif,-1
1949,2024,Yg keitung dividio klo 10 an beli nya 117.500.000,keitung dividio kalo an beli nya,"['keitung', 'dividio', 'kalo', 'an', 'beli', 'nya']",negatif,-1
1950,2024,Kaya nya 10juta ka wili,kayak nya juta kak wili,"['kayak', 'nya', 'juta', 'kak', 'wili']",negatif,-1
1951,2024,Sultaannn niichhhh??????????,sultaan niich tepuk tangan tepuk tangan wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati,"['sultaan', 'niich', 'tepuk', 'tangan', 'tepuk', 'tangan', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-1
1952,2024,Bg Willi bantu dong bg,bang willi bantu bang,"['bang', 'willi', 'bantu', 'bang']",negatif,-1
1953,2024,Terharu kak wil??,haru kak wil wajah menang,"['haru', 'kak', 'wil', 'wajah', 'menang']",negatif,-1
1954,2024,Ka Willy bagi iPhone nya dong...??,kak willy iphone nya wajah menang,"['kak', 'willy', 'iphone', 'nya', 'wajah', 'menang']",negatif,-1
1955,2024,Setuju banget kak,tuju banget kak,"['tuju', 'banget', 'kak']",negatif,-1
1956,2024,"beneer bangeet williee,,,aku setuju dg cara berpikir mu. ???",beneer banget willie tuju pikir mu hati merah,"['beneer', 'banget', 'willie', 'tuju', 'pikir', 'mu', 'hati', 'merah']",negatif,-1
1957,2024,Setuju kak,tuju kak,"['tuju', 'kak']",negatif,-1
1958,2024,Setuju KA,tuju kak,"['tuju', 'kak']",negatif,-1
1959,2024,Setuju ??????????????,tuju jempol ke atas jempol ke atas jempol ke atas jempol ke atas jempol ke atas jempol ke atas jempol ke atas,"['tuju', 'jempol', 'ke', 'atas', 'jempol', 'ke', 'atas', 'jempol', 'ke', 'atas', 'jempol', 'ke', 'atas', 'jempol', 'ke', 'atas', 'jempol', 'ke', 'atas', 'jempol', 'ke', 'atas']",negatif,-1
1960,2024,SAYA CUMA MAU BIAYAIN ADIK KULIAH TAPI GAMAU MINTA?,biayain adik kuliah minta,"['biayain', 'adik', 'kuliah', 'minta']",negatif,-1
1961,2024,Setuju kk wilie,tuju wilie,"['tuju', 'wilie']",negatif,-1
1962,2024,malu maluin Banyuwangi????,malu maluin banyuwangi lipat tangan wajah keringat,"['malu', 'maluin', 'banyuwangi', 'lipat', 'tangan', 'wajah', 'keringat']",negatif,-1
1963,2024,Kok nangis,menang,['menang'],negatif,-1
1964,2024,Bacot ini masih ada,bacot,['bacot'],negatif,-1
1965,2024,Willll ga sekrng jarang bagi bagi iPhone si buat folowers.. ??,wil jarang iphone sih folowers wajah menang,"['wil', 'jarang', 'iphone', 'sih', 'folowers', 'wajah', 'menang']",negatif,-1
1966,2024,Aku dari Sulawesi Barat. Bantu aku dong Willy,sulawesi barat bantu willy,"['sulawesi', 'barat', 'bantu', 'willy']",negatif,-1
1967,2024,Ada yg kurang tuh?? Saldo rekening limpahan dari ortu,tuh saldo rekening limpah orang tua,"['tuh', 'saldo', 'rekening', 'limpah', 'orang', 'tua']",negatif,-1
1968,2024,Kak willie kapan gantian aku yng dapet??,kak willie ganti wajah menang,"['kak', 'willie', 'ganti', 'wajah', 'menang']",negatif,-1
1969,2024,pajak : halo om ??,pajak halo om tepuk tangan,"['pajak', 'halo', 'om', 'tepuk', 'tangan']",negatif,-1
1970,2024,Ada business tersembunyi nih??,busines sembunyi nih wajah pikir,"['busines', 'sembunyi', 'nih', 'wajah', 'pikir']",negatif,-1
1971,2024,Cuman 100rb paling gk banyak ..??..yaekan..kak  ,cuman rb wajah gembira urai air mata yaekan kak,"['cuman', 'rb', 'wajah', 'gembira', 'urai', 'air', 'mata', 'yaekan', 'kak']",negatif,-1
1972,2023,Tetap jd org baik y dek,orang ya dek,"['orang', 'ya', 'dek']",netral,0
1973,2023,Barokah mas,barokah mas,"['barokah', 'mas']",netral,0
1974,2023,Teruslah jd orang baik .,terus orang,"['terus', 'orang']",netral,0
1975,2023,Mantab kk,mantab,['mantab'],netral,0
1976,2023,"Halo bang wilii, tlong bntu saya????????",halo bang wili tlong bantu lipat tangan lipat tangan wajah menang keras wajah menang keras,"['halo', 'bang', 'wili', 'tlong', 'bantu', 'lipat', 'tangan', 'lipat', 'tangan', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras']",netral,0
1977,2023,Mantsp ko,mantsp,['mantsp'],netral,0
1978,2023,klaw saya buat bikin rumah,klaw bikin rumah,"['klaw', 'bikin', 'rumah']",netral,0
1979,2023,Follow ??,follow jempol ke atas,"['follow', 'jempol', 'ke', 'atas']",netral,0
1980,2023,Kak wili maudong bantuanya,kak wili maudong bantuanya,"['kak', 'wili', 'maudong', 'bantuanya']",netral,0
1981,2023,Ka Willie aku mau hp hipon 14 promax,kak willie hp hipon promax,"['kak', 'willie', 'hp', 'hipon', 'promax']",netral,0
